# Ef      f(x)        f'(x)           f''(x) 
            0.4399999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4419999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4440000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4460000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4480000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4500000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4520000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4540000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4560000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4580000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4600000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4620000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4640000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4660000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4680000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4700000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4720000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4740000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4760000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4780000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4800000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4820000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4840000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4860000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4880000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4900000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4920000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4940000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4960000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.4980000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5000000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5020000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5040000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5060000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5080000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5100000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5120000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5140000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5160000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5180000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5200000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5220000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5240000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5260000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5280000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5300000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5320000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5340000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5360000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5380000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5400000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5420000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5440000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5460000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5480000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5500000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5520000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5540000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5560000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5580000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5600000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5620000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5640000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5660000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5680000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5700000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5720000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5740000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5760000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5780000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5800000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5820000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5840000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5860000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5880000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5900000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5920000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5940000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5960000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.5980000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6000000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6020000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6040000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6060000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6080000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6100000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6120000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6140000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6160000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6180000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6200000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6220000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6240000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6260000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6280000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6300000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6320000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6340000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6360000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6380000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6400000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6420000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6440000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6460000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6480000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6500000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6520000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6540000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6560000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6580000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6600000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6620000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6640000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6659999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6679999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6699999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6719999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6739999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6759999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6779999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6799999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6819999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6839999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6859999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6879999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6899999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6919999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6940000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6960000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.6980000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7000000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7020000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7040000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7060000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7080000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7100000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7120000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7140000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7160000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7180000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7200000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7220000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7240000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7260000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7280000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7300000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7320000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7340000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7360000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7380000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7400000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7420000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7440000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7460000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7480000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7500000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7520000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7540000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7560000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7580000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7600000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7620000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7640000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7660000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7680000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7700000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7720000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7740000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7760000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7780000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7800000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7820000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7840000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7860000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7880000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7900000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7920000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7940000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7960000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.7980000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8000000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8020000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8040000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8060000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8080000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8100000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8120000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8140000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8160000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8180000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8200000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8220000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8240000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8260000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8280000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8300000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8320000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8340000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8360000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8380000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8400000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8420000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8440000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8460000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8480000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8500000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8520000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8540000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8560000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8580000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8600000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8620000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8640000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8660000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8680000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8700000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8720000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8740000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8760000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8780000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8800000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8820000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8840000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8860000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8880000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8900000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8920000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8940000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8960000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.8980000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9000000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9020000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9040000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9060000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9080000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9100000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9120000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9140000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9160000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9180000000000001           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9199999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9219999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9239999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9259999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9279999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9299999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9319999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9339999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9359999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9379999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9399999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9419999999999999           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9440000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9460000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9480000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9500000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9520000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9540000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9560000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9580000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9600000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9620000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9640000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9660000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9680000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9700000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9720000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9740000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9760000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9780000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9800000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9820000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9840000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9860000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9880000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9900000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9920000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9940000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9960000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            0.9980000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
            1.0000000000000000           -0.0000000000000000           -0.0000000000000000            0.0000000000000000
